ensembl_gene_id,lof.oe_v4.1,mis_pphen.oe_v4.1,shannon_entropy,Transcript count,Gene length (bp),Unique exon count,%id. query gene identical to target Mouse gene,Mouse Gene-order conservation score,Gene % GC content,N complexes,go_id_num,pfam_num
ENSG00000134200,0.8871,0.93749,0.1443886776384302,1,4477,3,84.7826,100.0,33.86,0,8.0,1.0
ENSG00000165409,0.79755,0.79775,0.3859428767124525,12,191318,40,86.7801,100.0,38.85,4,23.0,2.0
ENSG00000179981,0.17863,0.68881,4.035248157673572,5,79196,10,92.1587,100.0,44.58,0,10.0,
ENSG00000182463,0.28192,0.83151,3.7567556054485625,4,522973,9,90.7767,100.0,42.02,0,8.0,
ENSG00000121297,0.15514,0.75266,3.656992896986333,4,199458,13,95.0971,100.0,44.22,1,17.0,1.0
ENSG00000126467,0.42032,0.99898,0.8611638734246189,3,23554,14,83.2479,100.0,51.35,0,5.0,1.0
ENSG00000182704,0.46207,0.67486,3.6972437659854975,5,15903,9,84.4633,100.0,55.35,0,27.0,2.0
ENSG00000145777,0.90062,1.1178,3.7954051032188088,3,7965,9,40.7143,50.0,43.11,1,24.0,1.0
ENSG00000211460,0.11952,0.37091,4.160886538259075,12,30751,32,98.6842,50.0,44.0,1,19.0,1.0
ENSG00000171045,0.8136,1.0773,4.098452845899398,9,191103,35,,,55.69,0,11.0,3.0
ENSG00000116918,0.39122,0.50932,4.141290585157065,5,37984,20,90.6897,100.0,37.77,1,20.0,1.0
ENSG00000102904,1.0281,0.95237,3.5225572765139703,16,25384,62,74.1477,100.0,52.87,0,5.0,1.0
ENSG00000117472,0.80616,0.86723,2.5840855748823213,9,10890,31,73.75,100.0,50.7,0,13.0,1.0
ENSG00000182612,0.88138,1.2515,4.007703710843517,6,11584,16,62.9518,100.0,55.79,0,1.0,1.0
ENSG00000110900,0.80518,0.97715,3.688400174931616,4,70175,15,87.3518,0.0,51.34,0,2.0,1.0
ENSG00000106025,0.43108,0.64802,3.86343989416184,7,71083,22,98.0328,100.0,37.17,1,9.0,1.0
ENSG00000106537,0.71682,0.5845,3.843933687135556,2,30782,11,95.5882,100.0,39.01,0,4.0,1.0
ENSG00000108219,0.44481,0.4847,3.979761580295783,18,78860,48,97.4074,100.0,49.26,0,12.0,1.0
ENSG00000099282,0.60381,0.71536,3.8232301008727223,8,56202,27,91.8367,100.0,51.45,0,17.0,1.0
ENSG00000130167,0.81785,1.0276,0.2571163090410014,6,30858,18,,,48.68,0,3.0,1.0
ENSG00000048140,0.82921,0.78322,4.150625154585099,9,11668,37,95.2381,100.0,58.7,0,5.0,1.0
ENSG00000157570,0.49968,0.72327,3.555088061431133,13,205959,39,90.7258,100.0,50.12,0,8.0,1.0
ENSG00000231738,1.43,1.1939,2.8331816530035265,8,21967,30,,,34.17,0,2.0,1.0
ENSG00000134198,0.84979,1.1155,3.265949763530556,4,41493,16,93.6652,100.0,43.45,0,11.0,1.0
ENSG00000140391,0.39289,0.62111,4.082659692515946,10,42581,28,97.2332,100.0,41.92,0,3.0,1.0
ENSG00000135452,0.60805,0.7363,4.142633811006484,14,12207,41,88.0952,100.0,51.31,0,4.0,1.0
ENSG00000064201,1.2649,1.3449,3.4523532231776004,17,16208,61,63.2812,100.0,63.03,0,16.0,1.0
ENSG00000158457,0.62301,0.6986,3.6951545377755415,4,24993,16,96.8198,100.0,48.41,0,14.0,1.0
ENSG00000214063,1.2346,0.82996,3.869119325266036,20,24305,46,66.967,100.0,65.02,1,8.0,1.0
ENSG00000168785,0.2333,0.48334,3.6373009042664712,10,188245,39,100.0,100.0,41.92,0,10.0,1.0
ENSG00000127324,0.61496,0.7271,2.5246365152475603,7,316814,31,70.6383,100.0,37.02,0,9.0,1.0
ENSG00000011105,0.55064,0.7073,3.752961364737293,9,209210,28,97.0711,100.0,52.13,0,4.0,1.0
ENSG00000175894,0.94992,1.1428,3.1117715126882297,3,213680,27,81.791,100.0,50.12,0,11.0,1.0
ENSG00000100300,1.3497,1.1793,3.841156356744101,6,11696,13,81.0651,100.0,57.74,0,58.0,1.0
ENSG00000112212,1.1362,0.83852,3.6333493267281023,3,1871,8,68.5185,75.0,55.91,0,14.0,1.0
ENSG00000005379,0.47926,0.7932,3.850448976392061,11,27568,57,82.6111,100.0,57.84,0,10.0,2.0
ENSG00000189241,0.69501,0.75159,4.043012600082535,2,12171,4,68.6016,75.0,39.87,0,8.0,1.0
ENSG00000187189,0.93748,1.0109,3.895826404024932,1,4112,1,79.3103,75.0,47.62,0,6.0,1.0
ENSG00000180543,,0.90927,3.907529308271081,1,4441,1,73.6453,100.0,49.7,1,10.0,1.0
ENSG00000178021,0.0,1.0882,0.6529495052160897,1,3052,1,,,48.79,0,6.0,1.0
ENSG00000167721,0.86976,0.95269,4.06934280371955,5,14262,26,85.9278,100.0,44.46,0,12.0,3.0
ENSG00000007520,1.2316,1.1815,4.188019981101399,2,2639,10,59.5628,100.0,62.41,0,10.0,2.0
ENSG00000184281,1.3166,1.1144,4.1154087676885815,10,3391,26,64.0379,100.0,62.64,0,11.0,1.0
ENSG00000212122,0.7059,0.75226,0.0695136238786135,1,2437,1,84.9315,0.0,52.4,0,37.0,1.0
ENSG00000162526,0.8059,0.93691,3.872880143099727,4,12792,9,97.7612,100.0,54.7,0,35.0,1.0
ENSG00000139908,0.72712,0.71877,3.485363097645028,7,2667,17,85.7988,100.0,50.36,0,44.0,2.0
ENSG00000178093,1.3769,0.60725,1.3178949663577582,3,3131,5,97.0696,100.0,58.96,0,41.0,1.0
ENSG00000128311,1.0587,0.85638,3.716402748634956,4,9325,8,90.9091,50.0,57.04,0,14.0,1.0
ENSG00000215845,0.48895,0.95909,3.940821292434011,7,1347,16,72.1805,75.0,60.06,0,7.0,1.0
ENSG00000136925,0.75433,0.89781,4.083601474604065,6,33289,27,80.202,100.0,42.28,0,1.0,4.0
ENSG00000146216,0.36922,0.63444,2.8006444790094664,3,44778,30,90.2141,100.0,56.24,0,47.0,1.0
ENSG00000128881,0.23635,0.69159,4.003548862213984,7,182080,33,89.7828,100.0,39.88,1,53.0,1.0
ENSG00000113312,0.76551,0.81393,4.167930699022369,20,56431,49,83.2192,100.0,41.36,0,5.0,2.0
ENSG00000149292,0.73951,0.99661,3.92966237971115,22,68966,88,75.142,100.0,43.04,0,9.0,2.0
ENSG00000143643,0.5165,0.59299,4.074455825988168,9,72633,48,95.4976,100.0,39.73,0,1.0,3.0
ENSG00000163728,0.81607,0.98425,4.027147993390138,11,15666,38,87.7285,100.0,35.08,0,2.0,1.0
ENSG00000167094,0.81681,0.94811,1.8602909050544385,3,15512,25,53.3981,100.0,56.49,0,1.0,2.0
ENSG00000052841,0.38039,0.76215,4.10698591106591,16,136014,76,90.985,100.0,37.9,0,11.0,2.0
ENSG00000011295,0.78448,0.81627,4.157197235833089,10,45232,39,84.6575,100.0,40.8,0,8.0,2.0
ENSG00000168026,0.77843,0.80753,3.50233488927098,19,31224,87,77.0167,100.0,49.23,0,9.0,3.0
ENSG00000123607,0.70675,0.93341,4.0492859889087045,35,96377,128,85.8555,100.0,36.17,3,24.0,3.0
ENSG00000006555,1.0477,1.1331,3.013282189402636,5,21612,16,84.507,100.0,52.34,0,1.0,1.0
ENSG00000103852,1.0217,0.84598,3.984147222257583,19,114901,62,74.2152,75.0,41.8,0,4.0,1.0
ENSG00000205838,0.8827,0.9566,2.6859564880329696,10,61679,33,54.3668,100.0,40.01,0,7.0,
ENSG00000187862,0.86655,0.92681,2.154219894892107,5,7997,23,,,53.95,0,1.0,2.0
ENSG00000105948,0.59864,0.76544,3.9437195243226895,10,58243,53,96.3899,100.0,38.13,1,20.0,1.0
ENSG00000018699,0.6235,1.018,4.058287262466209,7,193020,46,84.1795,100.0,39.46,0,1.0,1.0
ENSG00000100154,0.31258,0.74065,3.9094201122872847,8,701827,40,90.2459,100.0,39.91,0,10.0,3.0
ENSG00000137473,0.62598,0.89228,0.3562116133349574,8,239266,36,74.9469,100.0,36.5,0,7.0,2.0
ENSG00000182670,0.72083,0.78221,4.078302017282497,26,129887,141,76.9581,100.0,38.7,0,15.0,4.0
ENSG00000197557,0.83919,0.72796,4.005160646881995,1,5744,1,90.6627,100.0,38.84,0,7.0,1.0
ENSG00000197557,0.83919,0.72796,4.005160646881995,1,5744,1,90.3614,100.0,38.84,0,7.0,1.0
ENSG00000196659,0.70429,0.86239,4.043761961595319,1,3799,1,92.6205,100.0,42.72,1,10.0,
ENSG00000196659,0.70429,0.86239,4.043761961595319,1,3799,1,92.0181,100.0,42.72,1,10.0,
ENSG00000196659,0.70429,0.86239,4.043761961595319,1,3799,1,90.0602,100.0,42.72,1,10.0,
ENSG00000115282,0.9736,0.97676,4.075365218794352,13,11487,56,,,50.92,0,1.0,1.0
ENSG00000183891,1.0887,0.87456,4.0803356688900765,4,5353,8,76.3513,100.0,39.38,0,1.0,4.0
ENSG00000113638,0.75502,0.87623,4.091886573528217,7,243631,21,82.0611,100.0,38.63,0,1.0,
ENSG00000215912,1.1191,1.0956,3.469044812380803,2,164708,11,72.6246,100.0,59.57,0,1.0,2.0
ENSG00000172425,1.2355,1.383,2.598264073866334,3,3726,8,90.3226,100.0,53.95,0,7.0,1.0
ENSG00000198677,0.67747,0.84286,4.0854174539946655,63,93296,166,84.7089,100.0,35.57,1,11.0,3.0
ENSG00000075234,1.0028,0.84308,3.9137086066598754,7,26048,30,87.3118,100.0,54.16,0,2.0,
ENSG00000085831,0.58634,0.68038,3.3961969360279105,21,57859,69,91.5225,100.0,51.4,0,2.0,1.0
ENSG00000155158,0.91285,1.0487,3.9865297427598354,9,143739,58,88.1686,100.0,40.09,0,6.0,2.0
ENSG00000168234,0.3795,0.65655,3.831958405740594,10,143198,40,94.3103,100.0,41.61,0,3.0,1.0
ENSG00000243725,0.62735,0.85966,4.138613278302316,4,26797,24,82.3834,100.0,42.02,0,9.0,1.0
ENSG00000136319,0.79442,0.69664,4.112580273373195,7,49403,36,90.4545,75.0,39.83,0,16.0,1.0
ENSG00000139865,0.81468,1.0005,2.641266326232541,9,445814,64,61.1201,100.0,38.0,0,1.0,4.0
ENSG00000068724,1.0187,1.1086,4.017047126710107,22,160269,89,88.2284,100.0,50.92,0,7.0,2.0
ENSG00000165914,0.28853,0.66593,3.878317483610008,15,291916,62,95.1163,100.0,46.46,1,6.0,4.0
ENSG00000165533,0.61245,0.82795,3.865082981355714,13,56926,59,95.8416,100.0,36.61,3,37.0,3.0
ENSG00000133985,0.58168,0.77808,3.558856877199098,1,33451,3,89.9543,50.0,45.28,0,2.0,1.0
ENSG00000174521,0.66365,0.87502,2.3929306966631123,2,2327,4,91.2134,100.0,63.9,0,4.0,1.0
ENSG00000162222,0.62315,1.0825,4.120251488997996,6,12225,14,95.9064,100.0,47.12,0,1.0,2.0
ENSG00000125482,0.82136,0.84074,4.104828556103952,3,31304,15,52.7357,100.0,44.83,0,10.0,1.0
ENSG00000116830,0.73272,0.92063,3.884699807884505,7,47128,44,72.6714,100.0,41.15,0,17.0,3.0
ENSG00000101407,0.6231,0.86798,4.132140345407662,6,50455,21,85.3456,100.0,43.33,1,9.0,4.0
ENSG00000129696,0.54625,0.80914,4.091762765940848,6,39800,22,68.5289,100.0,43.01,1,4.0,1.0
ENSG00000112742,0.52757,0.78713,2.502684400771624,11,38641,51,76.1446,100.0,34.98,0,29.0,1.0
ENSG00000114999,0.24945,0.58424,4.132720340056282,4,59584,14,95.2255,100.0,42.38,0,10.0,1.0
ENSG00000100271,0.66764,0.72247,4.0405209297797855,4,49904,26,96.9267,100.0,51.27,0,23.0,1.0
ENSG00000162571,1.0025,1.0491,1.5057427073337672,8,24057,37,54.1193,100.0,54.75,0,5.0,1.0
ENSG00000175764,0.77702,0.81261,3.9527147344575546,9,277933,34,75.2407,100.0,44.45,0,16.0,1.0
ENSG00000100304,1.0631,1.0014,4.025628454703571,4,20513,24,85.759,100.0,58.3,0,16.0,1.0
ENSG00000213471,0.90281,0.89219,2.814387639798248,6,15953,35,70.1493,75.0,49.87,0,11.0,1.0
ENSG00000120440,1.2344,0.89421,1.6967275496874714,4,34433,13,65.7407,25.0,43.63,0,9.0,1.0
ENSG00000214021,0.85337,1.0146,3.9789853637902985,36,47053,106,62.3922,100.0,50.19,0,19.0,1.0
ENSG00000135912,0.62719,0.65826,4.0638246744861135,21,44582,77,80.3856,100.0,44.96,0,19.0,1.0
ENSG00000119685,0.7626,0.83761,3.95178561604788,22,321455,105,,,40.03,0,19.0,1.0
ENSG00000170703,0.7195,0.82297,2.497012471232602,9,54996,53,67.0316,100.0,46.49,0,23.0,1.0
ENSG00000137941,0.44251,0.50292,3.724200378809381,14,134127,78,85.9649,100.0,35.53,0,22.0,1.0
ENSG00000138892,0.9538,0.92119,0.1366999148628163,2,39724,17,60.2163,100.0,53.46,0,10.0,1.0
ENSG00000131044,0.71216,0.87975,3.2337349149958383,11,74367,59,82.2126,100.0,46.05,0,14.0,1.0
ENSG00000155657,0.45892,0.86673,1.1800144344958805,15,304814,376,90.1413,100.0,37.71,1,74.0,6.0
ENSG00000137561,0.87798,1.0008,2.4229691372136264,2,37501,7,89.2086,50.0,38.43,0,19.0,2.0
ENSG00000124120,0.68591,0.84218,4.014319190991007,5,18730,15,94.1691,100.0,46.57,0,2.0,2.0
ENSG00000118271,0.60118,0.52735,1.0746910329329549,7,41825,17,81.6327,100.0,42.52,2,15.0,1.0
ENSG00000167614,0.63885,0.95974,2.914589824039428,17,21686,65,88.2222,100.0,58.83,0,30.0,1.0
ENSG00000141540,0.70751,0.80281,3.7058753114343768,9,48450,44,82.8947,100.0,54.45,0,13.0,1.0
ENSG00000136295,0.48273,1.1848,3.984851556181953,7,32842,29,94.6565,25.0,62.3,0,14.0,1.0
ENSG00000166402,0.55839,0.85243,3.7691318849287487,3,87000,17,95.6436,100.0,49.4,0,20.0,2.0
ENSG00000167552,0.197,0.01652,3.704149894551716,11,4639,28,100.0,100.0,48.31,5,67.0,2.0
ENSG00000123416,0.027294,0.05848,3.9485816633556334,8,3616,22,100.0,100.0,53.12,0,21.0,2.0
ENSG00000167553,0.45311,0.44277,3.790140011944069,9,85865,27,99.3318,100.0,45.2,1,20.0,2.0
ENSG00000198033,0.66185,0.6219,0.0229037916911217,1,8053,5,100.0,0.0,51.0,0,14.0,2.0
ENSG00000075886,0.69113,0.63342,0.8015381100865657,2,6816,8,,,52.01,0,13.0,2.0
ENSG00000152086,0.61096,0.76909,0.3882195033194706,1,6695,5,,,51.65,0,14.0,2.0
ENSG00000127824,0.66718,0.41368,3.862759904819225,10,28193,24,100.0,100.0,49.74,1,18.0,2.0
ENSG00000243910,0.56225,0.54025,2.857164889737567,4,18955,12,,,49.64,0,10.0,1.0
ENSG00000183785,0.81952,0.86088,3.090743653030982,8,36584,23,99.3318,75.0,48.3,0,17.0,2.0
ENSG00000178462,0.88498,1.0488,2.1318940080860065,2,11728,6,82.7354,100.0,42.75,0,11.0,2.0
ENSG00000196230,0.056416,0.036189,3.98036476076862,7,8104,17,100.0,100.0,50.8,9,37.0,2.0
ENSG00000101162,1.1825,0.88674,2.860961636912926,1,7226,4,91.796,100.0,44.08,3,20.0,2.0
ENSG00000137267,0.2277,0.14911,3.5682768745456186,6,4048,16,100.0,100.0,55.01,5,19.0,2.0
ENSG00000137285,0.16075,0.057682,2.906074363911056,5,8407,13,100.0,100.0,54.2,5,24.0,2.0
ENSG00000258947,0.46032,0.29091,3.0593188164294856,16,17370,37,99.7778,100.0,58.5,4,31.0,2.0
ENSG00000104833,0.38017,0.39082,2.495478983016192,13,8530,33,100.0,100.0,56.05,3,26.0,2.0
ENSG00000188229,0.20052,0.16175,3.97295174454147,2,2421,7,100.0,100.0,63.28,4,28.0,2.0
ENSG00000176014,0.53639,0.66878,3.675408117451405,14,36652,33,97.0917,100.0,45.6,5,17.0,2.0
ENSG00000261456,0.90095,0.42211,3.372475081835925,7,27276,22,,,43.2,1,20.0,2.0
ENSG00000173213,0.97028,0.98249,2.291462914277379,5,26325,16,,,43.45,0,14.0,2.0
ENSG00000108423,0.71323,0.67644,4.101740095158226,17,33520,47,85.2747,100.0,45.27,0,19.0,1.0
ENSG00000074935,0.61975,0.89944,4.063288780732426,11,16867,44,91.1579,100.0,34.63,0,12.0,2.0
ENSG00000131462,0.40794,0.25982,3.9060787775740295,14,5598,45,98.8913,100.0,53.16,3,37.0,2.0
ENSG00000037042,0.69139,0.56547,4.023940305200849,3,7723,22,97.561,100.0,51.91,0,23.0,2.0
ENSG00000130640,0.61018,0.79243,4.143711217605156,35,40189,99,90.9392,100.0,55.7,1,24.0,2.0
ENSG00000126216,0.39597,0.53018,4.107101408796615,8,103195,50,93.7017,100.0,42.88,1,25.0,2.0
ENSG00000137822,0.55833,0.60853,4.114001275746629,12,40551,56,98.2009,100.0,42.65,2,23.0,2.0
ENSG00000275835,0.70315,0.7045,4.128197324662414,9,56381,45,88.4766,50.0,43.31,2,21.0,2.0
ENSG00000128159,0.93934,0.9942,4.068257443893531,8,27335,68,75.749,100.0,56.95,2,20.0,3.0
ENSG00000178952,0.49594,0.63037,4.182705590347491,4,3938,21,93.5841,100.0,55.33,1,14.0,3.0
ENSG00000143367,0.76636,1.0016,3.5255061817202638,6,43279,28,88.9744,100.0,45.93,0,10.0,
ENSG00000112041,0.80511,0.97546,3.63108708084771,8,15023,36,79.1897,100.0,53.74,0,26.0,1.0
ENSG00000104804,1.0584,0.89547,1.461577094407153,9,17780,32,51.7794,100.0,51.24,0,6.0,2.0
ENSG00000078246,0.79196,0.95751,3.957412843788318,8,63916,36,68.913,100.0,44.99,2,40.0,2.0
ENSG00000130338,0.1287,0.71616,4.080862224514988,7,279593,34,94.2469,100.0,43.15,0,4.0,3.0
ENSG00000198680,2.1791,1.8026,4.070828114923029,1,1476,1,72.6829,100.0,62.4,0,,
ENSG00000114383,0.73217,0.6996,4.166713833961236,6,8225,17,92.7273,100.0,59.39,0,12.0,1.0
ENSG00000104723,1.0129,1.0169,3.750200312904386,13,349435,43,98.2759,100.0,36.98,1,14.0,1.0
ENSG00000149016,0.58712,0.911,4.134161087494445,7,16593,22,78.7112,100.0,48.7,0,25.0,4.0
ENSG00000134744,0.17481,0.50805,4.043870906657913,21,145206,100,87.5,100.0,38.59,0,25.0,4.0
ENSG00000083223,0.19434,0.52087,3.9950031521995975,7,66722,50,80.5292,50.0,37.99,0,19.0,5.0
ENSG00000166676,0.65659,0.95311,3.8980675790356023,11,57876,38,84.6847,100.0,48.06,0,5.0,1.0
ENSG00000171928,0.30163,0.44042,4.092111470751447,10,25604,33,92.1951,0.0,41.06,0,5.0,1.0
ENSG00000175106,0.6998,0.80333,4.046772348719999,10,61332,32,87.8049,100.0,42.63,0,4.0,1.0
ENSG00000151239,0.30515,0.61104,4.091042730618385,11,12606,42,94.8571,100.0,33.94,0,25.0,1.0
ENSG00000247596,0.34078,0.7801,4.084460024384175,18,18177,45,96.5616,100.0,57.04,0,32.0,1.0
ENSG00000122691,0.7787,0.5645,3.118553763716244,3,96646,8,94.6602,100.0,37.36,1,78.0,1.0
ENSG00000233608,0.1505,0.74247,3.1713780799386027,3,62503,6,100.0,100.0,50.47,0,15.0,1.0
ENSG00000107815,0.57526,0.58177,4.059727292147782,9,7037,30,86.8613,75.0,52.37,0,26.0,1.0
ENSG00000128791,0.61577,0.65607,3.7640383236705777,3,67654,12,93.2432,100.0,38.45,2,23.0,2.0
ENSG00000074966,0.6344,0.8217,3.006591874811325,6,71093,34,82.9222,75.0,39.54,0,21.0,3.0
ENSG00000084652,0.17712,0.66986,4.0952690932791125,2,18611,12,89.1697,100.0,50.29,1,8.0,1.0
ENSG00000164440,0.63193,0.90651,2.3337595120067,6,52916,29,71.6788,100.0,40.37,0,3.0,1.0
ENSG00000136810,0.65692,0.34494,3.979853310851361,3,12698,9,87.619,100.0,41.92,1,21.0,1.0
ENSG00000100348,0.83915,0.64763,4.17654950238128,5,14595,16,87.9518,100.0,51.29,0,6.0,1.0
ENSG00000153066,0.96375,1.0155,4.102482138991687,9,63775,37,82.8059,100.0,43.53,1,4.0,1.0
ENSG00000117862,1.2684,0.86481,4.16099786768693,6,35642,20,91.7647,100.0,43.0,0,7.0,1.0
ENSG00000113621,0.69342,0.68665,4.11141822711504,10,27265,27,80.5233,100.0,45.93,0,9.0,1.0
ENSG00000087301,0.98538,0.93231,4.067627201805959,6,123076,40,75.9756,50.0,36.91,0,5.0,5.0
ENSG00000129235,0.83523,1.1529,4.036000922481803,10,3557,24,80.4878,100.0,41.89,0,8.0,1.0
ENSG00000168454,1.2515,0.88649,0.2229349554339695,5,3510,12,36.1818,75.0,47.12,0,7.0,1.0
ENSG00000239264,0.83508,0.92131,3.944144608252828,5,29272,21,86.8106,100.0,46.99,0,13.0,1.0
ENSG00000204193,1.0298,1.2088,-0.0,6,34416,13,62.9921,100.0,39.93,0,6.0,1.0
ENSG00000115514,0.2252,0.60931,4.140289097043807,9,21721,23,89.823,100.0,42.12,0,9.0,1.0
ENSG00000265972,0.50066,0.98603,3.817432733766199,4,4145,15,94.9622,75.0,42.39,0,24.0,2.0
ENSG00000091164,0.42552,0.59143,4.169003659945234,11,54392,40,98.6159,50.0,38.58,0,6.0,2.0
ENSG00000141759,1.3077,0.37564,4.183926556124495,12,63137,31,100.0,100.0,45.6,2,15.0,1.0
ENSG00000140830,0.95312,1.1493,4.150810485884568,5,9575,12,97.3154,100.0,44.49,0,10.0,1.0
ENSG00000198431,0.77815,0.76928,3.858595895904951,19,134529,69,91.5832,100.0,42.37,4,23.0,3.0
ENSG00000184470,0.96312,0.84279,4.112129844828067,21,66304,75,83.1418,100.0,54.09,0,22.0,2.0
ENSG00000197763,0.81046,0.88707,3.93402048184678,4,83346,25,87.3171,100.0,40.49,0,14.0,3.0
ENSG00000105397,0.50643,0.77221,4.072202925370925,35,30081,110,79.4763,100.0,54.36,6,44.0,5.0
ENSG00000025708,1.1966,1.2778,3.753760635577874,17,4281,47,81.5287,100.0,64.42,1,20.0,3.0
ENSG00000176890,0.60143,0.47103,2.6017055864535905,6,15926,21,90.5537,0.0,45.66,3,19.0,1.0
ENSG00000077498,1.082,1.0422,0.895686263771939,3,117885,11,85.7411,75.0,35.29,3,28.0,1.0
ENSG00000092445,0.428,0.65736,3.490382956682737,9,25915,43,89.6591,100.0,53.18,0,77.0,3.0
ENSG00000011600,0.81474,0.81283,2.988741768775663,9,3895,24,74.5614,100.0,51.45,1,47.0,
ENSG00000107165,1.1168,1.2355,2.009727345607472,7,24847,22,85.2886,100.0,34.54,0,22.0,1.0
ENSG00000156521,1.0489,1.2365,4.010300287357297,4,8720,12,79.2253,100.0,53.28,0,12.0,1.0
ENSG00000198874,0.48326,0.72735,4.120675061239249,6,244342,34,81.4147,50.0,41.67,0,11.0,3.0
ENSG00000277149,0.82392,0.81704,4.069061780417611,3,269457,18,72.1221,50.0,41.66,0,12.0,3.0
ENSG00000162623,1.1518,0.90954,4.0931670187583125,8,33527,26,70.428,100.0,40.26,0,8.0,1.0
ENSG00000162971,0.87495,0.9192,4.140094843487339,5,26824,25,89.2064,100.0,37.41,0,10.0,1.0
ENSG00000161265,0.91372,0.95636,4.133477241657171,21,2982,68,76.8182,100.0,55.84,0,14.0,2.0
ENSG00000063244,0.099548,0.11653,4.1071453718511375,7,20571,37,99.7895,75.0,56.03,5,23.0,1.0
ENSG00000163714,0.023047,0.31177,4.081990867708411,17,96229,92,99.2225,100.0,38.44,3,7.0,4.0
ENSG00000137831,0.69576,0.88264,3.828238317813793,14,109005,55,79.4763,100.0,37.35,0,13.0,3.0
ENSG00000117143,0.43771,0.74194,4.042926397584004,5,39519,16,93.4866,100.0,39.26,0,15.0,1.0
ENSG00000197355,1.1808,0.97219,4.008786462910658,4,7023,17,82.4458,50.0,61.53,0,5.0,1.0
ENSG00000126261,0.1306,0.33969,4.054695851523786,10,42900,51,94.6708,100.0,42.17,2,18.0,3.0
ENSG00000144744,0.29131,0.76552,4.142219572111066,12,25679,51,99.3506,100.0,37.06,1,19.0,2.0
ENSG00000081307,0.57694,0.51116,4.163282840609065,15,25349,51,88.0893,75.0,36.81,0,24.0,1.0
ENSG00000221983,0.061699,0.24574,4.123565514754423,14,5821,30,100.0,0.0,53.24,2,26.0,2.0
ENSG00000033178,0.66222,0.78208,4.089108217451741,6,88504,54,89.8239,100.0,35.51,0,14.0,5.0
ENSG00000182179,0.73946,0.7644,3.882197573796695,11,8745,53,75.2303,100.0,58.1,0,17.0,5.0
ENSG00000130560,0.62295,0.87696,4.111564700239179,6,28405,28,89.2421,100.0,51.81,1,11.0,2.0
ENSG00000134882,0.59666,0.65197,4.146009715806877,11,185731,34,88.9855,100.0,41.75,0,9.0,1.0
ENSG00000153443,0.47925,0.86985,4.14372232002868,9,6145,20,92.6136,100.0,64.7,0,1.0,1.0
ENSG00000185262,1.1879,0.554,3.9885476742967496,3,5951,8,90.2439,100.0,58.09,0,1.0,1.0
ENSG00000165006,0.13532,0.66097,4.130090443971834,5,73519,16,91.0359,100.0,42.8,0,14.0,2.0
ENSG00000246922,1.1424,0.8944,3.7927820887648944,3,22441,12,68.75,100.0,48.84,0,3.0,1.0
ENSG00000137073,0.50747,0.94753,4.065703680726914,27,127696,112,80.6537,50.0,43.32,0,8.0,1.0
ENSG00000143569,0.098005,0.55091,4.097145138298469,21,51332,80,95.9532,100.0,43.58,3,11.0,1.0
ENSG00000160185,0.83103,0.93293,2.842826753489815,9,44238,39,83.1731,100.0,49.32,0,9.0,3.0
ENSG00000154127,0.43938,0.65024,3.1752689477395446,8,158752,32,97.6489,100.0,45.84,0,22.0,3.0
ENSG00000170315,0.91314,0.3582,4.163111176105962,9,1948,15,74.7541,100.0,51.44,0,37.0,1.0
ENSG00000150991,0.27149,0.43898,4.080821642127832,13,5765,28,93.188,100.0,50.7,0,20.0,1.0
ENSG00000213886,0.33745,0.61545,0.0,1,4218,2,70.9877,75.0,43.31,0,19.0,1.0
ENSG00000119048,0.5163,0.31093,4.159089949548728,8,20925,25,100.0,100.0,41.52,0,45.0,1.0
ENSG00000175063,0.70666,0.66287,2.7321669050727344,8,4382,22,,,51.32,0,29.0,1.0
ENSG00000072401,0.28497,0.4717,4.081073324729189,4,35773,14,100.0,100.0,36.06,0,21.0,1.0
ENSG00000131508,0.04962,0.086386,4.1551780483781,10,102004,33,100.0,100.0,44.35,1,17.0,1.0
ENSG00000109332,0.0,0.043625,4.152704600461161,33,74514,80,,,38.48,2,28.0,1.0
ENSG00000078967,0.68784,0.77168,4.143355685974579,11,29701,33,,,45.79,0,15.0,1.0
ENSG00000170142,0.26523,0.36886,4.08065442378612,11,85686,28,98.9637,75.0,41.42,1,17.0,1.0
ENSG00000182247,0.24907,0.63134,4.054648670396858,5,388775,18,99.5025,50.0,37.68,0,16.0,1.0
ENSG00000170035,0.13177,0.1774,4.165963001976972,14,109338,39,100.0,100.0,35.61,0,15.0,1.0
ENSG00000184182,0.0,0.3984,4.189981650998126,23,75956,64,96.7568,100.0,44.85,0,14.0,1.0
ENSG00000132388,0.28599,0.17933,4.102488128097167,6,97417,23,100.0,100.0,41.79,0,16.0,1.0
ENSG00000184787,0.48372,0.63038,4.146326512248318,12,33247,38,100.0,75.0,44.85,0,18.0,1.0
ENSG00000186591,0.0775,0.11187,4.135951168842471,10,122229,35,100.0,100.0,41.85,0,13.0,1.0
ENSG00000103275,0.10846,0.16253,4.101288900706469,83,35575,146,100.0,75.0,56.98,2,35.0,1.0
ENSG00000198833,0.42992,0.52474,4.069291404619827,1,26098,8,92.4528,100.0,39.93,2,18.0,1.0
ENSG00000160087,0.097371,0.28744,4.132524621773412,20,19956,56,94.2085,100.0,56.31,0,18.0,1.0
